year,quarter,GDP,GDP_growth_quarterly,RDPI,RDPI_growth_quarterly,CPI,unemployment,sp500_open,sp500_high,sp500_low,sp500_close,sp500_adj_close,sp500_volume
2019,1,21104.133,2.2,15541.433333333334,4.7,253.38566666666665,3.8666666666666667,2659.1666666666665,2794.25,2616.0200196666665,2774.329996666667,2774.329996666667,76393780000
2019,2,21384.775,3.4,15530.133333333333,-0.3,255.24733333333333,3.6333333333333333,2850.829996666667,2955.933268333333,2775.986654,2879.8833823333334,2879.8833823333334,72448783333.33333
2019,3,21694.282,4.6,15637.033333333333,2.8,256.08933333333334,3.6,2953.579996666667,3021.186686,2888.730062,2961.193278,2961.193278,74647080000
2019,4,21902.39,2.6,15727.033333333333,2.3,257.888,3.6,3059.420003333333,3150.7633466666666,2992.329996666667,3136.4400226666667,3136.4400226666667,73932823333.33333
2020,1,21706.513,-5.3,15822.266666666666,2.4,258.76733333333334,3.8333333333333335,3151.536621,3289.336670333333,2754.1133626666665,2921.4433596666668,2921.4433596666668,107798896666.66667
2020,2,19913.143,-28,17386.6,45.8,256.326,13,2801.9833983333333,3085.553304,2726.5965983333335,3019.01001,3019.01001,120333333333.33333
2020,3,21647.64,34.8,16775.633333333335,-13.3,259.2416666666667,8.8,3300.539957666667,3421.053385333333,3198.383300666667,3341.3000486666665,3341.3000486666665,79815756666.66667
2020,4,22024.502,4.2,16445.36666666667,-7.6,261.04966666666667,6.733333333333333,3442.646728333333,3652.013346333333,3382.3599443333333,3549.2199706666665,3549.2199706666665,95771553333.33333
2021,1,22600.185,5.2,18378.266666666666,56.1,263.67033333333336,6.233333333333333,3779.430013,3938.5799153333332,3703.8900553333333,3832.7599283333334,3832.7599283333334,109027440000
2021,2,23292.362,6.2,16957.333333333332,-27.6,268.62266666666665,5.933333333333334,4133.7600096666665,4253.083333333333,4071.3532713333334,4227.593261666667,4227.593261666667,91481983333.33333
2021,3,23828.973,3.3,16730.7,-5.2,272.89,5.066666666666666,4412.129882666666,4504.393392,4302.256673,4408.493327,4408.493327,83428413333.33333
2021,4,24654.603,7,16488.566666666666,-5.7,278.68033333333335,4.166666666666666,4510.200032333333,4720.280110666667,4444.686686,4646.1866863333335,4646.1866863333335,87090873333.33333
2022,1,25029.116,-2,16067.2,-9.8,284.826,3.8,4553.616699333334,4683.743327,4165.046712,4473.299967333333,4473.299967333333,104076866666.66667
2022,2,25544.273,-0.6,16009.733333333334,-1.4,291.7063333333333,3.6333333333333333,4273.569824,4359.540039,3857.1566566666665,4016.486653666667,4016.486653666667,101789280000
2022,3,25994.639,2.7,16151.866666666667,3.6,295.509,3.533333333333333,3943.369954333333,4194.903157333333,3753.406657,3890.3033853333336,3890.3033853333336,89393896666.66667
2022,4,26408.405,2.6,16239.4,2.2,298.44100000000003,3.566666666666667,3866.236653666667,4028.8299966666664,3651.4066566666665,3930.530029,3930.530029,91248333333.33333
2023,1,26813.601,2.2,16662.733333333334,10.8,301.20300000000003,3.5,3962.2333983333333,4133.466634,3848.7567543333334,4052.020019666667,4052.020019666667,91385363333.33333
2023,2,27063.012,2.1,16797.3,3.3,303.46666666666664,3.566666666666667,4150.673339666667,4286.546712333334,4089.756754666667,4266.5633136666665,4266.5633136666665,82591200000
2023,3,27610.128,4.9,16819.633333333335,0.5,306.03433333333334,3.6999999999999997,4519.970052,4577.6466470000005,4319.663249,4461.556640666667,4461.556640666667,78462333333.33333
2023,4,27956.998,3.4,16856.233333333334,0.9,308.099,3.7333333333333334,4348.406738666667,4591.503255333333,4282.673339666667,4510.476562666667,4510.476562666667,82006900000
2024,1,28269.174,1.4,16911.966666666667,1.3,310.98966666666666,3.8,4901.606608,5102.3333336666665,4864.149902333334,5065.42334,5065.42334,83368106666.66667
2024,2,28652.337,3,16955.8,1,313.1603333333333,4,5252.057495,5371.36755375,5150.669922,5294.099975749999,5294.099975749999,51902866113.5
