"","COUNTY","STATE","year","total_pop","white","black","american_indian","asian_pacific_islander","other_race","two_or_more_races","hispanic_white","hispanic_black","hispanic_american_indian","hispanic_asian_pacific_islander","hispanic_other_race","hispanic_two_or_more_races","not_hispanic_white","not_hispanic_black","not_hispanic_american_indian","not_hispanic_asian_pacific_islander","not_hispanic_other_race","not_hispanic_two_or_more_races","pct_under_5","pct_5_to_9","pct_10_to_14","pct_15_to_17","pct_18_to_19","pct_20","pct_21","pct_22_to_24","pct_25_to_29","pct_30_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_59","pct_60_to_61","pct_62_to_64","pct_65_to_74","pct_75_to_84","pct_85_and_over","less_than_college","bachelors","graduate","under_18"
"1929","Graham County","North Carolina",2020,8030,86.0896637608966,0.62266500622665,7.34744707347447,0.336239103362391,1.2079701120797,4.39601494396015,0.348692403486924,0.049813200498132,0.24906600249066,0.037359900373599,1.15815691158157,0.884184308841843,85.7409713574097,0.572851805728518,7.09838107098381,0.298879202988792,0.049813200498132,3.51183063511831,4.73225404732254,4.19676214196762,8.50560398505604,3.7733499377335,2.86425902864259,1.03362391033624,1.2826899128269,2.75217932752179,5.79078455790785,4.13449564134496,12.453300124533,14.7447073474471,6.86176836861768,3.47447073474471,4.40846824408468,13.8480697384807,7.13574097135741,3.87297633872976,74.4582814445828,6.83686176836862,3.36239103362391,17.0112079701121
"1930","Granville County","North Carolina",2020,60992,56.6943205666317,30.2252754459601,0.606636935991606,0.665661070304302,6.43690975865687,5.3711962224554,1.58873294858342,0.196747114375656,0.270527282266527,0.0262329485834208,6.09752098635887,2.00354144805876,55.1055876180483,30.0285283315845,0.336109653725079,0.639428121720881,0.339388772298006,3.36765477439664,4.87604931794334,5.28921825813221,6.16802203567681,3.83492917103882,2.30030167890871,1.51003410283316,1.12473767051417,3.38077124868835,5.66303777544596,5.751573976915,12.3016133263379,14.6478226652676,8.50439401888772,2.87906610703043,3.14959338929696,10.1029643231899,4.98098111227702,1.61824501573977,60.870278069255,11.5785676810073,5.4662906610703,14.879000524659
"1931","Greene County","North Carolina",2020,20451,48.8582465405115,35.4505892132414,0.904601241993056,0.23959708571708,10.243997848516,4.30296807002103,1.70162828223559,0.215148403501051,0.440076279888514,0.0586768373184685,9.86259840594592,2.07813798836243,47.1566182582759,35.2354408097404,0.464524962104543,0.180920248398611,0.381399442570045,2.2248300816586,5.00709011784265,5.6476455919026,6.44467263214513,3.68686127817711,3.10009290499242,1.27133147523348,0.78724756735612,3.13921079653807,7.68177595227617,6.53757762456604,15.0897266637328,13.0604860398025,6.71360813652144,4.12204782162241,3.55972813065376,10.126644173879,4.93863380763777,1.70651801867879,74.0403892230209,5.79433768519877,1.99990220527114,15.1386240281649
"1932","Guilford County","North Carolina",2020,541299,48.6658944502022,33.5947415384104,0.588029905837624,5.39202917426413,5.3061247111116,6.45318022017406,1.43876120221911,0.447996393859955,0.23369708793107,0.0465546768052407,4.77961348533805,2.68797836315973,47.2271332479831,33.1467451445504,0.354332817906554,5.34547449745889,0.526511225773556,3.76520185701433,5.77074777525915,5.98652500743582,6.31591781991099,3.83743550237484,3.67504835589942,1.78718231513452,1.48568536058629,3.80566008804746,7.17773356315086,6.39554109651043,12.0504564020994,12.9811804566423,6.41863369413208,2.44744586633266,3.37465984603703,8.7960628044759,4.1586997204872,1.99409198982448,51.4140983079592,16.3617520076704,8.77223124373036,15.924101097545
"1933","Halifax County","North Carolina",2020,48622,39.7021924231829,51.1003249557813,3.42848916128502,0.606721237299988,1.76051992925013,3.40175229320061,0.481263625519312,0.224178355476945,0.152194479865082,0.00617004648101682,1.468471062482,0.658138291308461,39.2209287976636,50.8761466003044,3.27629468141993,0.600551190818971,0.29204886676813,2.74361400189215,5.68672617333717,5.59623215828226,7.1881041503846,3.80074863230636,2.26235037637284,0.814446135494221,1.45613096951997,3.28452141006129,6.60400641684834,5.58594874748056,11.1307638517543,13.4733248323804,8.01489037884085,3.03771955082062,4.63370490724363,12.6115750071984,6.50117230883139,2.54617251449961,70.8485870593559,7.56242030356629,3.54572004442433,16.6755789560281
"1934","Harnett County","North Carolina",2020,133568,61.2923754192621,20.5266231432678,1.06537494010541,1.32367034020125,7.09825706756109,8.6936990896023,2.98799113560134,0.485146142788692,0.333163632007667,0.0883445136559655,6.56893866794442,3.68576305701965,58.3043842836608,20.0414770004792,0.732211308097748,1.23532582654528,0.529318399616675,5.00793603258265,7.37002874940105,7.502545519885,7.33184595112602,4.00170699568759,2.72146022999521,1.5991854336368,1.37832414949689,3.09804743651174,7.7106792045999,8.15240177287973,13.7383205558218,12.3330438428366,5.47436511739339,2.31118231911835,3.2066063727839,7.64254911356013,3.77560493531385,1.22110086248203,59.1870807379013,10.4014434595113,4.77434714901773,18.7035816962147
"1935","Haywood County","North Carolina",2020,62089,90.9017700397816,1.06782199745527,0.584644623041118,0.597529353025496,1.981027235098,4.86720675159851,1.2159963922756,0.0112741387363301,0.0885825186425937,0.0161059124804716,1.72977500040265,1.49462867818776,89.685773647506,1.05654785871894,0.496062104398525,0.581423440545024,0.251252234695357,3.37257807341075,4.69648407930551,4.66427225434457,5.32783584854,3.35647216093028,1.80064101531672,0.702217784148561,0.587865805537213,3.44183349707678,5.67733414936623,5.71920952181546,10.8489426468457,12.8943935318655,7.3700655510638,3.05690218879351,4.85110083911804,14.1667606178228,7.92088775789592,2.5511765369067,59.870508463657,13.5112499798676,8.20757300004832,13.3807920887758
"1936","Henderson County","North Carolina",2020,116281,80.9685159226357,2.91363163371488,0.485891934193892,1.69933179109227,7.21872016924519,6.71390854911808,2.06740568106569,0.076538729457091,0.241655988510591,0.377533732940033,6.8747258795504,3.26106586630662,78.90111024157,2.83709290425779,0.244235945683302,1.32179805815223,0.343994289694791,3.45284268281147,4.73766135482151,5.30181198992097,5.57098752160714,3.40296351080572,1.89712850766677,0.929644567900173,0.952004196730334,2.62123648747431,4.95093781443228,5.10917518769188,11.3569714742735,12.7785278764373,7.26515939835399,3.24558612327035,4.07375237571056,14.5113991107748,8.08042586493064,3.22924639450985,57.007593673945,15.3860045923238,8.60759711388791,13.7116123872344
"1937","Hertford County","North Carolina",2020,21552,35.3656273199703,57.5027839643653,0.955827765404603,0.584632516703786,2.16221232368226,3.42891610987379,4.18058648849295,0.825909428359317,0.0835189309576837,0.0463994060876021,1.702858203415,0.487193763919822,31.1850408314774,56.6768745360059,0.872308834446919,0.538233110616184,0.459354120267261,2.94172234595397,4.96009651076466,4.41258351893096,7.29862657757981,3.9996288047513,5.04825538233111,1.7492576095026,2.26893095768374,3.52635486265776,6.82535263548627,5.8880846325167,11.920007423905,13.2516703786192,8.18949517446177,3.10876020786934,5.52616926503341,12.7273570898292,7.38678544914625,2.12045285820342,76.5079806978471,7.73014105419451,5.29881217520416,16.2583518930958
"1938","Hoke County","North Carolina",2020,52082,40.3805537421758,32.1915441035291,7.80115970968857,1.84900733458777,7.16178334165355,10.6159517683653,2.61894704504435,0.731538727391421,0.499212779847164,0.111362850888983,6.51664682615875,4.28170961176606,37.7616066971314,31.4600053761376,7.3019469298414,1.73764448369878,0.645136515494797,6.33424215659921,8.84758649821435,8.28309204715641,7.40178948581084,4.12042548289236,2.60166660266503,1.3958757344188,1.01186590376714,3.46568872163127,9.22583618140624,9.28919780346377,15.0666257056181,12.2038324181099,6.42448446680235,2.14085480588303,2.83399255020929,7.00433931108636,2.32517952459583,1.17315003264084,63.4499443185746,8.79574517107638,3.91690027264698,20.3698014669176
"1939","Hyde County","North Carolina",2020,4589,64.4149052081063,25.4739594682937,0.217912399215515,0.196121159293964,4.70690782305513,4.9901939420353,0.610154717803443,0.370451078666376,0.0653737197646546,0,4.38003922423186,2.13554151231205,63.8047504903029,25.1035083896274,0.152538679450861,0.196121159293964,0.326868598823273,2.85465242972325,7.93201133144476,7.47439529309218,4.48899542383962,3.68271954674221,0.239703639137067,0.0871649596862061,0,3.24689474831118,6.88603181521029,7.67051645238614,18.2174765744171,10.3072564828939,8.38962736979734,2.09195903246895,8.34604488995424,16.4305949008499,4.96840270211375,0.435824798431031,78.5574199171933,6.60274569623011,2.1573327522336,16.1037263020266
"1940","Iredell County","North Carolina",2020,186693,74.6514331014018,11.6115762240684,0.380839131622503,2.60695366189413,4.07728195486708,6.67191592614613,1.59406083784609,0.226575179572882,0.146765009936098,0.0487431237379013,3.72590295297628,2.70872501914908,73.0573722635557,11.3850010444955,0.234074121686405,2.55821053815622,0.351379001890805,3.96319090699705,5.29478877086982,5.73240560706615,6.80475432929997,4.15762776322626,2.19129801331598,1.36105799360447,1.08413277412651,3.00761142624523,5.90059616589802,5.55350227378638,12.1086489584505,14.3867204447944,6.9777656366334,2.49393389146888,3.53575120652622,9.21727113496489,4.36974069729449,1.62298532885539,53.5247706127171,14.3165517721607,5.96969356108692,16.2571708633961
"1941","Jackson County","North Carolina",2020,43109,77.5383330627015,1.98566424644506,9.50613560973347,1.21088403813589,3.85766313298847,5.90131990999559,1.45213296527407,0.278364146697905,0.577605604398154,0.0347955183372382,3.6140945046278,1.67946368507736,76.0862000974275,1.70730009974715,8.92853000533531,1.17608851979865,0.243568628360667,4.22185622491823,4.28680785914774,4.6649191584124,4.48398246305876,3.35428796770976,6.98230067967246,3.58161868751305,2.52615463128349,5.85956528799091,5.71342411097451,5.3422719153773,10.6381498063049,10.7100605442019,5.50001159850611,3.1362360527964,3.97596789533508,12.3732863207219,5.42578115938667,2.20139646013593,63.9472036001763,11.7446472894291,8.27437426059524,12.1250782899163
"1942","Johnston County","North Carolina",2020,215999,65.937805267617,15.6158130361715,0.818059342867328,0.920837596470354,8.40281667970685,8.30466807716702,2.75973499877314,0.318982958254436,0.410650049305784,0.0402779642498345,7.98012953763675,4.41622414918588,63.1780702688438,15.296830077917,0.407409293561544,0.88055963222052,0.422687142070102,3.88844392798115,5.91484219834351,5.6685447617813,8.15420441761304,4.23427886240214,2.20047315033866,1.0588011981537,0.985652711355145,3.13149597914805,5.66761883156866,5.95373126727439,13.0009861156765,14.0593243487238,5.95836091833759,2.09630600141667,3.49353469229024,7.95096273593859,3.237052023389,1.35833962194269,54.8303464367891,10.9565322061676,4.365760952597,18.3033254783587
"1943","Jones County","North Carolina",2020,9172,63.9664195377235,28.1181857828173,0.665067597034453,0.425207152202355,2.26777147841256,4.55734845180986,0.872219799389446,0.163541212385521,0.207152202354993,0.0763192324465765,1.88617531617968,1.09027474923681,63.094199738334,27.9546445704317,0.457915394679459,0.348887919755778,0.381596162232883,3.46707370257305,4.56825119930222,5.54949847361535,5.45137374618404,3.65242040994331,2.19145224596598,0.697775839511557,0.588748364587876,2.31138246838203,7.06498037505451,5.82206716092455,9.75795900566943,13.9337112952464,8.8094199738334,4.27387701700829,4.36109899694723,14.8713475795901,7.2394243349324,1.91888355865678,72.1979938944614,9.00566942869603,2.63846489315307,13.6720453554296
"1944","Lee County","North Carolina",2020,63285,60.6984277474915,17.1999683969345,0.842221695504464,1.12506913170578,11.7215769929683,8.41273603539543,3.72600142213795,0.29074820257565,0.477206289010034,0.0410839851465592,11.3628821995734,4.83684917436991,56.9724263253536,16.9092201943589,0.36501540649443,1.08398514655922,0.358694793394959,3.57588686102552,6.18788022438177,6.15785731215928,6.99849885438887,3.96460456664296,2.36232914592715,1.23567986094651,0.504068894682784,3.69281820336573,6.27162834794975,5.71067393537173,12.4721497985305,12.5274551631508,6.17681915145769,2.4286955834716,3.97408548629217,9.29446156277159,4.47499407442522,2.08580232282531,59.2968317926839,9.85383582207474,4.06099391640989,17.1509836454136
"1945","Lenoir County","North Carolina",2020,55122,49.1872573564094,40.2652298537789,0.330176698958673,0.665795870977105,4.85287181161787,4.69866840825805,0.963317731577229,0.292079387540365,0.0870795689561337,0.0235840499256195,4.60796052392874,1.94477704002032,48.2239396248322,39.9731504662385,0.24309713000254,0.642211821051486,0.244911287689126,2.75389136823773,5.9068974275244,6.46747215267951,6.80671964007112,3.96756286056384,2.02641413591669,1.19371575777367,0.963317731577229,3.61743042705272,6.26065817640869,5.64747287834258,10.7706541852618,13.123616704764,8.01676281702406,3.62831537317224,3.67729763071006,11.6378215594499,5.8161895431951,2.69946663764014,67.3850731105548,8.45941729255107,3.23464315518305,16.6811799281594
"1946","Lincoln County","North Carolina",2020,86810,83.7645432553853,5.16299965441769,0.377836654763276,0.85704411934109,3.46043082594171,6.3771454901509,1.21529777675383,0.0886994585877203,0.104826632876397,0.0426218177629305,3.2208270936528,2.71397304458012,82.5492454786315,5.07430019582997,0.273010021886879,0.814422301578159,0.239603732288907,3.66317244557079,4.959106093768,5.52701301693353,6.219329570326,3.86936988826172,2.11035594977537,0.680797143186269,0.81327036055754,3.12291210690013,5.77352839534616,5.27473793341781,12.1126598318166,14.949890565603,7.57401221057482,3.21276350650847,3.9730445801175,10.7326344891142,4.81972123027301,1.70602465153784,60.0472295818454,11.7336712360327,5.07545213685059,15.0478055523557
"1947","McDowell County","North Carolina",2020,44578,86.0424424604065,3.88532459957827,0.484543945443941,0.870384494593746,3.98627125487909,4.73103324509848,1.27417111579703,0.0560814751671228,0.179460720534793,0,3.69689084301673,1.40428013818475,84.7682713446094,3.82924312441114,0.305083224909148,0.870384494593746,0.289380411862354,3.32675310691372,4.49773430840325,6.74772309210821,5.61039077571896,3.52864641751537,2.15801516443089,1.03862892009511,0.780654134326349,2.97904796087756,6.55255955852663,5.55879581856521,12.3872762349141,14.060747453901,7.87608237247073,2.73901924716228,4.41024720714254,12.2818430615999,6.31253084481134,2.32850284893894,67.2237426533268,10.2045852214097,4.03562295302616,13.6367715016376
"1948","Macon County","North Carolina",2020,37014,86.7212406116604,0.694331874425893,0.753768844221105,0.737558761549684,4.78197438806938,6.31112552007349,1.52374777111363,0.0135084022261847,0.302588209866537,0.0459285675690279,4.50370130220997,3.06100394445345,85.1974928405468,0.680823472199708,0.451180634354569,0.691630193980656,0.278273085859405,3.25012157562004,4.43345761063381,3.57972658993894,5.90317177284271,3.10693251202248,1.80742421786351,0.986113362511482,1.2508780461447,2.13702923218242,4.62797860269087,5.26827686821203,8.96957907818663,11.00394445345,7.39179769816826,3.09612579024153,4.19300805100773,15.8669692548765,8.45355811314638,2.9475333657535,60.4636083644027,11.6820662452045,5.85454152482844,13.443561895499
"1949","Madison County","North Carolina",2020,21193,91.4122587646865,1.01448591516067,0.335016278960034,0.424668522625395,1.5335252205917,5.28004529797575,0.660595479639504,0.084933704525079,0.0707780871042325,0.0235926957014108,1.18907186335111,1.50049544660973,90.751663285047,0.929552210635587,0.264238191855801,0.401075826923984,0.344453357240598,3.77954985136602,4.63832397489737,5.15264474118813,4.70438352286132,3.72292738168263,3.43509649412542,1.92044543009484,1.06638984570377,3.69461614684094,6.28037559571557,5.11017788892559,11.7538809984429,12.7400556787619,7.31845420657764,3.10951729344595,4.58170150521399,13.5091775586278,7.34676544141934,1.87326003869202,60.8502807530788,14.5944415608927,8.29519180861605,13.0656348794413
"1950","Martin County","North Carolina",2020,22031,52.7620171576415,40.4974808224774,0.372202805138214,0.462983977123145,2.58726340157051,3.3180518360492,0.435749625527666,0.245109164359312,0.0590077617902047,0.0136171757977395,2.29676365121874,1.01221006763197,52.3262675321138,40.2523716581181,0.31319504334801,0.449366801325405,0.290499750351777,2.30584176841723,5.38332349870637,4.77055058780809,7.2897281103899,3.53592664881304,2.5373337569788,0.59915573510054,1.35263946257546,2.77790386273887,5.7963778312378,4.98388634197268,10.8211157006037,12.9953247696428,9.20521083927193,2.79606009713585,4.32118378648268,14.0166129544732,7.01284553583587,2.58726340157051,70.06036947937,7.53937633334846,4.20316826290227,16.2089782579093
"1951","Mecklenburg County","North Carolina",2020,1115482,46.6674495868154,29.6246824242794,0.600637213330202,6.51610693852523,8.74787759910066,7.84324623794916,1.96184250395793,0.504355964506823,0.355899960734463,0.05127828149625,8.13029703751383,4.22938245529735,44.7056070828575,29.1203264597725,0.244737252595739,6.46482865702898,0.61758056158683,3.6138637826518,6.53143663456694,6.41238496004418,6.39571055382337,3.76608497492564,2.44396592683701,1.0783679162909,1.11449579643598,4.20957039199198,8.64388667858379,8.15853595127487,14.4299056372044,13.1766357502855,5.73491997181487,2.25247919733353,2.82380172875941,6.7617406645737,2.97691939448597,1.26824099357946,43.2103790110463,21.4204263269152,10.4426606614898,16.6932321633159
"1952","Mitchell County","North Carolina",2020,14903,91.6795276118902,0.355633094007918,0.201301751325237,0.369053210762934,2.39549084077031,4.99899349124337,0.999798698248675,0.0201301751325237,0,0.0134201167550158,2.19418908944508,1.47621284305173,90.6797289136415,0.335502918875394,0.201301751325237,0.355633094007918,0.201301751325237,3.52278064819164,4.67020063074549,4.20720660269744,6.0390525397571,3.49594041468161,1.92578675434476,1.34872173387908,0.751526538280883,3.08662685365363,6.00550224786956,5.47540763604643,10.2596792592096,12.6014896329598,8.22653157082467,3.13359726229618,4.06629537676978,14.1984835268067,6.6429577937328,4.24075689458498,64.9936254445414,11.3936791250084,5.57605851170905,14.2051935851842
"1953","Montgomery County","North Carolina",2020,25751,65.694536134519,16.4110131645373,0.539784862723778,1.5611044231292,10.6636635470467,5.12989786804396,1.60382121082676,0.132033707428838,0.244650693176964,0.0349500990252806,10.481146363248,2.74164110131645,64.0907149236923,16.2789794571085,0.295134169546814,1.52615432410392,0.182517183798687,2.38825676672751,5.5648324336919,5.39008193856549,6.795852588249,5.2619315754728,2.08147256417227,1.2310201545571,1.20383674420411,4.19789522736981,6.57838530542503,4.41924585452992,11.7393499281581,14.4072074870879,7.16865364451866,3.90664440215914,4.08916158595783,12.8965865403285,6.93176964001398,1.85235524833987,69.9157314279057,8.96664207215254,3.82121082676401,17.6226165974137
"1954","Moore County","North Carolina",2020,99727,77.2208128189959,10.7002115776069,0.827258415474245,1.327624414652,3.35014589830237,6.57394687496866,1.62343196927612,0.126344921636066,0.13737503384239,0.0280766492524592,2.99818504517332,2.47174787168971,75.5973808497197,10.5738666559708,0.689883381631855,1.29954776539954,0.351960853129042,4.10219900327895,5.79983354557943,5.95626059141456,5.94924142910145,3.53264411844335,1.92625868621336,1.17019463134357,0.705927181204689,2.3213372506944,5.52708895284126,6.1187040620895,11.6317546903045,11.6838970389162,6.41651709166023,2.41158362329159,4.36692169623071,12.7969356342816,8.31971281598765,2.89991677278972,49.839060635535,17.889839261183,10.567850231131,15.2817190931242
"1955","Nash County","North Carolina",2020,94970,49.8873328419501,38.9154469832579,0.77814046541013,1.00768663788565,4.92260713909656,4.4887859323997,1.11719490365379,0.293776982204907,0.130567547646625,0.0263241023481099,4.49405075286933,1.64788880699168,48.7701379382963,38.621670001053,0.647572917763504,0.981362535537538,0.42855638622723,2.84089712540802,5.5070022112246,6.08192060650732,6.15246920080025,4.03390544382437,2.12382857744551,0.937138043592713,1.16563125197431,4.44772033273665,6.44835211119301,5.2869327155944,11.393071496262,13.4137095925029,7.29493524270822,3.05780772875645,3.79698852269138,11.1182478677477,4.5488048857534,2.47235969253448,62.242813520059,10.7549752553438,4.50773928609034,15.6933768558492
"1956","New Hanover County","North Carolina",2020,225702,75.6913983925707,12.1336984164961,0.459898450168807,1.62559481085679,3.60120867338349,6.48820125652409,1.63356992848978,0.182541581377214,0.159502352659702,0.0234822908082339,3.16169107938787,2.50418693675732,74.057828464081,11.9511568351189,0.300396097509105,1.60211252004856,0.439517593995623,3.98401431976677,4.96096622980745,5.56618904573287,5.14660924581971,3.2494173733507,3.54538284995259,2.16878893408122,2.29107407112033,5.08413749102799,7.06949871955056,6.39648740374476,12.9865929411348,12.5541643405907,6.89005857280839,2.69337444949535,3.74741916332155,10.9285695297339,5.0801499322115,2.1869544798008,52.2383496823245,21.0999459464249,10.284357249825,13.3569928489779
"1957","Northampton County","North Carolina",2020,17471,39.5798752217961,55.4576154770763,0.274740999370385,0.177436895426707,1.2248869555263,3.28544445080419,0.457901665617309,0.228950832808654,0.0286188541010818,0,0.789880373189857,0.515139373819472,39.1219735561788,55.2286646442676,0.246122145269303,0.177436895426707,0.435006582336443,2.77030507698472,4.87092896800412,5.54061015396944,5.81535115333982,3.52011905443306,1.90029191231183,1.43094270505409,1.23061072634652,2.54707801499628,7.33787419151737,5.18573636311602,10.6290424131418,13.9831721137886,9.62738251960391,3.93223055348864,5.88976017400263,16.5188025871444,9.47856447827829,3.15952149275943,79.8981168794001,8.80315952149276,4.14973384465686,14.206399175777
"1958","Onslow County","North Carolina",2020,204576,67.0029720006257,13.6995541999061,0.713671202878148,2.71488346629126,4.98396683872986,10.8849522915689,3.70180275301111,0.531342875019553,0.215567808540591,0.131491475050837,4.42280619427499,4.50834897544189,63.3011692476146,13.1682113248866,0.498103394337557,2.58339199124042,0.561160644454872,6.37660331612701,8.37977084310965,6.233380259659,5.99483810417644,2.915297982168,4.40423119036446,3.48525731268575,3.91932582512123,9.56514938213671,10.0725402784295,7.80199045831378,9.99970671046457,7.57664633192554,4.12120678867511,1.56909901454716,2.01587674018458,5.32564914750508,2.76816439856093,0.821699515094635,60.5491357735023,9.14183481933365,3.75557250117316,17.2899069294541
"1959","Orange County","North Carolina",2020,148696,66.6399903158121,10.6579867649432,0.572308602786894,8.55772851993329,5.44197557432614,8.13001022219831,1.71759832140744,0.186286113950611,0.347689245171356,0.0450583741324582,4.90531016301716,3.4318340775811,64.9223919944047,10.4717006509926,0.224619357615538,8.51267014580083,0.536665411308979,4.69817614461721,4.38545757787701,5.12454941625868,6.05396244687147,3.60332490450315,5.8340506805832,3.0417765104643,3.41838381664604,5.57513315758326,6.70226502394146,5.39086458277291,11.2424006025717,12.3917253994727,5.99209124657018,2.20449776725668,3.61072254801743,8.72182170334104,3.79835368806155,1.33359337171141,38.9741485984828,18.5378221337494,21.7457093667617,14.0427449292516
"1960","Pamlico County","North Carolina",2020,12276,75.0733137829912,16.7888563049853,0.47246660149886,0.570218312153796,1.97947214076246,5.11567285760834,0.912349299446074,0.0488758553274682,0,0.122189638318671,1.56402737047898,1.39296187683284,74.1609644835451,16.7399804496579,0.47246660149886,0.448028673835125,0.41544477028348,3.7227109807755,3.06288693385468,4.05669599217986,4.95275333985011,3.39687194525904,1.47442163571196,0.969371130661453,1.24633431085044,2.65558813945911,4.96089931573803,4.83056370153144,10.6060606060606,11.9094167481264,7.70609318996416,3.91006842619746,6.53307266210492,18.5809710003258,8.94428152492669,3.4376018246986,69.941348973607,9.94623655913978,7.8771586836103,11.4125122189638
"1961","Pasquotank County","North Carolina",2020,40568,54.2767698678762,35.6882271741274,0.525044369946756,1.23249852100177,2.53648195622165,5.74097811082627,1.08952869256557,0.399329520804575,0.155294813646224,0.0345099585880497,2.09771248274502,1.7378229146125,53.1872411753106,35.2888976533228,0.369749556300532,1.19798856241373,0.438769473476632,4.00315519621376,6.31285742457109,5.6916781699862,6.33504239794912,3.27844606586472,3.35732597120883,1.15115361861566,1.55541313350424,3.2661210806547,6.88720173535792,6.47554722934332,11.3020114375863,12.2091303490436,6.79599684480379,2.96292644448827,3.86018536777756,9.96105304673634,4.5158745809505,2.12729244724906,60.2938276474068,10.2297377243147,5.9036679155985,15.9263458883849
"1962","Pender County","North Carolina",2020,60203,75.2537248974304,12.6555155058718,0.588010564257595,0.619570453299669,4.70740660764414,6.17577197149644,1.47334850422736,0.124578509376609,0.264106439878411,0.0514924505423318,4.30377223726392,2.05803697490158,73.780376393203,12.5309369964952,0.323904124379184,0.568078002757338,0.403634370380214,4.11773499659485,5.71566201019883,5.91166553161803,7.09765294088334,4.13600651130342,2.49987542149062,1.03649319801339,1.21090311114064,2.86032257528695,4.86852814643789,5.91000448482634,13.570752288092,14.2866634553095,8.07600950118765,3.24568543095859,4.10112452867797,11.3515937743966,5.01636131089813,1.90854276364965,58.7180040861751,14.1521186651828,7.07273723900802,16.9493214623856
"1963","Perquimans County","North Carolina",2020,13005,72.3721645520954,20.876585928489,0.299884659746251,0.37677816224529,1.04575163398693,5.02883506343714,0.607458669742407,0.222991157247213,0.0307574009996155,0.0461361014994233,0.730488273740869,0.738177623990773,71.7647058823529,20.6535947712418,0.269127258746636,0.330642060745867,0.315263360246059,4.29065743944637,4.65205690119185,5.99000384467513,5.96693579392541,3.02191464821223,2.53748558246828,1.39946174548251,0.322952710495963,1.71472510572857,4.98269896193772,4.70588235294118,9.75009611687812,13.118031526336,6.48212226066897,3.9600153787005,6.39753940792003,16.716647443291,8.96578239138793,3.22183775470973,68.8427527873895,9.05805459438677,6.37447135717032,13.6409073433295
"1964","Person County","North Carolina",2020,39097,65.3605135943934,25.416272348262,0.718725221884032,0.340179553418421,3.2125226999514,4.9517865820907,1.07936670332762,0.148348978182469,0.104867381128987,0.00255774100314602,2.90303603857073,1.37606465969256,64.2811468910658,25.2679233700795,0.613857840755045,0.337621812415275,0.309486661380669,3.57572192239814,5.42241092666957,5.18454101337699,6.35087091081157,4.2407345832161,2.81351510346062,0.907998056116837,1.28142824257616,2.63703097424355,5.82141852316034,5.16919456735811,12.0418446428115,13.6071821367368,7.63485689439087,3.47085454126915,4.72670537381385,11.8193211755378,5.91093945827046,2.14594470163951,68.2328567409264,8.34846663426861,3.4069110161905,16.0140164206972
"1965","Pitt County","North Carolina",2020,170243,52.1548609928162,35.4869216355445,0.417638316993944,1.87026779368315,4.56935086905188,5.50096039191039,1.14718373148969,0.353024793970971,0.12746485905441,0.0199714525707371,4.12762932984029,1.84207280181858,51.0076772613265,35.1338968415735,0.290173457939534,1.85029634111241,0.441721539211598,3.65888759009181,6.07837032947023,5.9896735842296,6.66106682800468,3.83745587190075,5.09272040553797,2.91700686665531,3.36166538418613,7.06578244039402,8.19886867595143,6.4560657413227,12.3576299759755,11.8078276346164,5.89510288235052,2.77720669866015,3.24712322973632,8.42619079785953,4.11881839488261,1.41973531951387,60.1963076308571,15.2581897640432,7.68724705274226,16.5768930293757
"1966","Polk County","North Carolina",2020,19328,87.6138245033112,3.61134105960265,0.419081125827815,0.382864238410596,2.30753311258278,5.6653559602649,1.12789735099338,0.0465645695364238,0.155215231788079,0.0362168874172185,2.09540562913907,1.84706125827815,86.4859271523179,3.56477649006623,0.263865894039735,0.346647350993377,0.212127483443709,3.81829470198675,3.54925496688742,4.56332781456954,5.61879139072848,3.62686258278146,1.69184602649007,1.23137417218543,1.19515728476821,2.19888245033113,4.6875,4.23737582781457,10.0734685430464,13.1984685430464,9.05939569536424,3.30091059602649,5.57222682119205,17.3582367549669,11.5790562913907,4.26324503311258,61.8532698675497,17.6117549668874,10.182119205298,12.7949089403974
"1967","Randolph County","North Carolina",2020,144171,77.3102773789458,6.06779449403833,0.79766388524738,1.51833586504914,7.47376379438306,6.83216458233625,2.15369249016793,0.108204840085732,0.33571245257368,0.0145660361653869,7.18799203723356,3.41400142885879,75.1565848887779,5.9595896539526,0.4619514326737,1.50376982888376,0.285771757149496,3.41816315347747,5.60861754444375,6.128833121779,6.551941791345,4.19224393255232,2.2320716371531,1.37683722801396,0.77616164138419,3.4840571266066,6.1642077810378,5.53925546746572,11.5890158214898,14.3253497582732,7.67352657607979,2.39229803497236,3.84543354766215,10.495869488316,5.17926628794973,1.95184884616185,65.513175326522,8.33177268660133,3.18025122944281,16.3528032683411
"1968","Richmond County","North Carolina",2020,42946,55.8119498905602,29.9934801844176,2.42397429329856,0.894146137009267,5.16229683788944,5.71415265682485,0.83593349788106,0.258464117729241,0.10943976156103,0.0395845946071811,4.77343640851302,1.13631071578261,54.9760163926792,29.7350160666884,2.31453453173753,0.854561542402086,0.388860429376426,4.57784194104224,6.37079122619103,4.88986168676943,8.04731523308341,4.34964839565967,1.89773203557956,2.01881432496624,1.78829227401853,3.66041074838169,7.09728496251106,5.34624877753458,11.9918036604107,14.047874074419,6.80622176687002,2.53341405485959,4.90616122572533,11.0417733898384,6.06575699715922,1.36217575560006,67.4824197829833,8.60149955758394,4.48004470730685,18.7677548549341
