,year,state,total_pop,white,black,american_indian,asian_pacific_islander,other_race,two_or_more_races,hispanic_white,hispanic_black,hispanic_american_indian,hispanic_asian_pacific_islander,hispanic_other_race,hispanic_two_or_more_races,not_hispanic_white,not_hispanic_black,not_hispanic_american_indian,not_hispanic_asian_pacific_islander,not_hispanic_other_race,not_hispanic_two_or_more_races,under_5,age_5_to_9,age_10_to_14,age_15_to_17,age_18_to_19,age_20,age_21,age_22_to_24,age_25_to_29,age_30_to_34,age_35_to_44,age_45_to_54,age_55_to_59,age_60_to_61,age_62_to_64,age_65_to_74,age_75_to_84,age_85_and_over,less_than_college,bachelors,graduate,under18
314,1996,Delaware,736627.2,76.90555355,18.28909815,0.330342472,1.778625593,1.66663081,NA,1.706805082,0.257832032,0.036027497,0.027349914,1.560946544,NA,75.19874846,18.03126612,0.294314975,1.783092489,0.105684266,NA,6.877344959,7.092632109,6.817546159,3.919737016,3.120427102,1.60252008,1.499767744,4.122529708,7.481645106,8.004448575,15.70676796,12.05306923,4.80372092,1.751573899,2.509416227,7.297665942,4.102612952,1.23657431,59.14544911,10.46831272,5.746888978,24.70726024
315,1996,District of Columbia,585995.4,30.31184908,62.34542086,0.276288961,2.313008336,3.287479489,NA,2.667097164,0.627552113,0.060148667,0.055235148,3.055641234,NA,27.64475191,61.71786874,0.216140294,2.313452356,0.231838254,NA,5.87427161,5.820211674,5.080728258,3.003025745,3.689141616,1.976148806,1.844472197,5.550009104,9.703781012,8.962599235,15.47018575,11.9872192,4.59288147,1.686220385,2.297106242,6.703769727,4.299705804,1.458522168,53.18327713,13.8273018,13.3112527,19.77823729
316,1996,Florida,14764597.2,80.02880809,14.20772638,0.313336524,1.462868534,2.528398223,NA,11.47142712,0.448083578,0.052571512,0.048830399,2.393936226,NA,68.55738096,13.75964281,0.260765012,1.460163182,0.134461997,NA,6.177430705,6.390205283,6.281888893,3.700830445,2.577233083,1.290165463,1.217503586,3.66878631,6.989489027,7.377264304,14.92947702,11.76235812,4.90370325,1.919685134,2.948346231,9.686197744,6.286145303,1.893290095,62.67934055,9.698105523,5.121747518,22.55035533
317,1996,Georgia,7503158.2,67.44840455,28.00445422,0.241732171,1.724653088,1.700277643,NA,1.805960431,0.190530285,0.034296671,0.031933955,1.603081558,NA,65.64244412,27.81392394,0.207435499,1.736292884,0.097196086,NA,7.421662765,7.49990757,7.335502561,4.306937285,3.132969698,1.591547683,1.501255844,4.47453268,8.346184111,8.430740602,16.19157314,12.04592172,4.356958359,1.491895281,2.077171787,5.589323933,3.208539747,0.997375234,58.6597928,9.988951477,4.791938328,26.56401018
318,1996,Hawaii,1170213.8,27.90584965,2.07123978,0.359108263,43.82926683,1.511099907,NA,1.63549963,0.104304767,0.088956572,2.135382749,1.303911471,NA,26.27035002,1.966935013,0.270151691,53.17365082,0.207188436,NA,6.874753801,7.128765187,6.782905063,3.971864497,2.656130804,1.495164262,1.492803071,4.419853508,7.775792008,7.944509743,15.90472543,12.39362551,4.636963202,1.664688614,2.391988993,7.061375891,4.158987771,1.245102641,58.47901814,11.62613776,5.204395701,24.75828855
319,1996,Idaho,1179071.4,92.35421634,0.386888521,1.365695349,0.88869028,3.721694812,NA,2.628402172,0.032608891,0.140176638,0.028903892,3.647390769,NA,89.72581417,0.35427963,1.225518711,0.955123645,0.074304043,NA,7.713876814,8.249583899,8.433881006,4.967909211,3.368475323,1.501712531,1.435405902,4.035377577,6.810701062,7.116855144,14.87455715,11.8240788,4.348998022,1.549795233,2.184652374,6.294188816,3.999792802,1.290158332,58.19009828,8.733734545,3.77517015,29.36525093
320,1996,Illinois,12023816.6,75.41676705,14.99644723,0.22620839,3.035323613,5.157978993,NA,4.797709915,0.172099021,0.074391905,0.059124853,5.063240606,NA,70.61905714,14.82434821,0.151816485,3.008065854,0.094738386,NA,7.20274346,7.419969686,7.159840983,4.207294748,2.974296262,1.493154122,1.401463784,4.225738483,7.751962878,7.975491898,15.53390556,11.94192346,4.490438786,1.628968242,2.318883207,6.60715317,4.222702702,1.444068562,57.62713487,10.7620097,5.645974643,25.98984888
321,1996,Indiana,5865954.6,88.71937736,8.150286286,0.24782889,0.847928302,1.261186397,NA,1.393285881,0.070222327,0.026525828,0.018397482,1.177623736,NA,87.32609148,8.080063958,0.221303062,0.856219989,0.083562661,NA,7.052354114,7.335464262,7.308376873,4.343857614,3.215833845,1.612279299,1.506382223,4.095449254,7.268986496,7.534579426,15.38994853,12.17866785,4.632081914,1.683446728,2.390715753,6.802238902,4.22820695,1.421129962,61.88804223,7.669840685,4.406491455,26.04005286
322,1996,Iowa,2866496.4,95.00757627,1.960956505,0.290170897,1.11181277,0.950910078,NA,1.062505655,0.031338392,0.029613357,0.016349872,0.892175785,NA,93.94507061,1.929618114,0.260557539,1.122474898,0.058734293,NA,6.646281361,7.169656168,7.258766725,4.323156491,3.191903053,1.60136492,1.479326729,3.924596149,6.610803223,7.007598871,14.82287452,12.00688611,4.613331057,1.723061056,2.538296575,7.614859873,5.336122559,2.131114566,61.27303704,9.44743225,3.901722524,25.39786074
323,1996,Kansas,2604080.4,87.67752958,5.751321546,0.911141694,1.540389645,2.812615791,NA,2.453650545,0.099664692,0.084203153,0.029930681,2.734053371,NA,85.22387904,5.651656855,0.826938541,1.556585351,0.07856242,NA,7.253100902,7.528891372,7.450825429,4.36137273,3.107783451,1.582892318,1.469559064,4.099160933,7.112404125,7.34388848,15.2149212,11.70413607,4.391039933,1.591138863,2.307832248,6.907453963,4.736224666,1.837374261,57.53245308,10.7815807,5.125081331,26.59419043
324,1996,Kentucky,3899179.8,90.86370032,7.247604589,0.190520799,0.62588178,0.411555215,NA,0.637936706,0.051750992,0.012774395,0.014959797,0.341317275,NA,90.22576362,7.195853596,0.177746404,0.641593582,0.07023794,NA,6.670236375,7.02683648,7.136841191,4.289827975,3.09555386,1.549350855,1.467232954,4.194896892,7.443647644,7.612105124,15.49985185,12.41782669,4.802797233,1.748435645,2.483804808,6.977989959,4.214615939,1.368148535,64.11480574,6.619513068,4.139901307,25.12374202
325,1996,Louisiana,4369374.8,65.25794892,31.80918538,0.517796713,1.115964294,0.625678488,NA,1.427577251,0.188883489,0.027595797,0.02597493,0.53748666,NA,63.83037166,31.62030189,0.490200916,1.11541478,0.088191829,NA,7.433329696,7.918419105,7.91706951,4.741030238,3.320375288,1.626313294,1.523330944,4.29415872,7.249943949,7.493482735,15.03376841,11.72374905,4.432453385,1.606183132,2.300717594,6.405248761,3.779062821,1.201363366,60.56472064,7.613876336,3.810592431,28.00984855
326,1996,Maine,1256125,97.53144614,0.485508237,0.529429752,0.638888875,0.193970533,NA,0.432025268,0.021607348,0.012058051,0.012622327,0.14153175,NA,97.09942087,0.463900889,0.5173717,0.651834126,0.052438783,NA,6.120894649,6.790254246,7.096710611,4.234704446,2.840848305,1.324096532,1.261406475,3.495394573,6.603684122,7.499605579,16.32144557,13.12767732,4.989350518,1.756969248,2.583846069,7.511032298,4.751074047,1.69100539,60.98466523,9.923170317,4.852129128,24.24256395
327,1996,Maryland,5090478.8,66.81029029,26.69076089,0.283234814,3.545155009,1.457866548,NA,1.754410365,0.244620462,0.030849077,0.043843446,1.320900146,NA,65.05587992,26.44614043,0.252385736,3.540542966,0.136966402,NA,6.996703338,7.213464313,6.928173981,3.94761503,2.685379047,1.362381781,1.30362568,3.98454202,7.641930688,8.367402296,16.87860445,12.91839797,4.73458431,1.643458061,2.275564387,6.270517665,3.700802951,1.146852032,54.63616093,12.08018302,8.22904505,25.08595666
328,1996,Massachusetts,6216028.2,86.65917416,5.241100447,0.223278072,3.195303637,3.269507392,NA,2.427991129,0.40807488,0.04672336,0.040348212,2.703122183,NA,84.23118303,4.833025566,0.176554712,3.186820706,0.56638521,NA,6.496560176,6.585059604,6.389638984,3.700463975,2.9537508,1.522355678,1.46153748,4.251520869,7.804261397,8.276397744,16.1517997,12.24303949,4.614676374,1.627121031,2.346163584,7.100566549,4.759279727,1.715806839,54.85103351,13.61464491,8.412552065,23.17172274
329,1996,Michigan,9681185.2,81.46874338,14.0874885,0.59247152,1.511010353,1.156010154,NA,1.418819857,0.103133191,0.043734039,0.021200039,1.06128011,NA,80.04992353,13.98435531,0.548737481,1.512439773,0.094730044,NA,7.080269786,7.477691567,7.377390374,4.316399066,3.028073387,1.495421072,1.425614404,4.001085783,7.240913092,7.758431823,15.70064999,12.33846427,4.623688218,1.651133501,2.355377721,6.70340674,4.105887364,1.320101849,60.27692638,8.696111468,4.781632224,26.25175079
330,1996,Minnesota,4701727,91.43041562,2.96254207,1.126700792,2.435045652,1.003464284,NA,1.03638561,0.052996741,0.051235505,0.029175247,0.91989663,NA,90.39403001,2.909545329,1.075465286,2.438546342,0.083567654,NA,7.099109312,7.502524545,7.437958971,4.323387399,2.963421346,1.461658025,1.37565303,3.985322998,7.391019158,7.94776776,16.14183751,12.0363636,4.349123683,1.545381961,2.191130573,6.300715658,4.274264952,1.673359521,56.62785696,12.17579551,4.8274024,26.36298023
331,1996,Mississippi,2736081.2,62.22075398,36.029604,0.378284919,0.58995458,0.339809199,NA,0.527678621,0.161762479,0.0122763,0.015262229,0.307277354,NA,61.69307536,35.86784152,0.366008619,0.593999407,0.032531844,NA,7.34737963,7.869525123,7.929515619,4.812166079,3.570872415,1.714108467,1.573591504,4.26053328,7.134609346,7.136548602,14.40590209,11.48609764,4.463901946,1.653625203,2.401699226,6.717397438,4.115222776,1.407303609,61.68900227,6.933572036,3.425872116,27.95858645
332,1996,Missouri,5403955.8,85.98456433,11.03457164,0.423950963,0.967491466,0.65968408,NA,0.955853605,0.060891444,0.026543335,0.017805894,0.584037026,NA,85.02871072,10.9736802,0.397407628,0.999445555,0.075647054,NA,6.852953824,7.239023856,7.236790555,4.258978194,3.009112523,1.478748874,1.376047411,3.926493703,7.168296507,7.413860183,15.26148927,12.05141701,4.779242209,1.735101365,2.502080923,7.298206517,4.720264524,1.691892555,60.68131309,9.151289382,4.591667263,25.58774643
333,1996,Montana,860943,91.44829058,0.298219335,6.115512106,0.510104033,0.535433925,NA,0.987614215,0.017465839,0.16947078,0.017914203,0.48893276,NA,90.46067637,0.280753496,5.946041326,0.538514541,0.046501165,NA,6.615350628,7.393491392,7.757256699,4.652246968,2.934160658,1.380838139,1.29823725,3.594633812,6.207477241,6.821738199,15.7849269,13.10407118,4.839521344,1.753332975,2.487986814,7.20555501,4.614771131,1.55440366,58.47506557,10.79273746,4.287508845,26.41834569
334,1996,Nebraska,1658111.8,91.27975843,3.857925195,0.836779592,1.071655318,2.072645636,NA,1.877822384,0.052764325,0.067860348,0.025567962,2.004197456,NA,89.40193604,3.80516087,0.768919245,1.087487346,0.06844818,NA,7.135014473,7.531506286,7.495423233,4.496537517,3.093756615,1.503378849,1.428479033,4.040588323,7.101961742,7.244654197,15.04913689,11.70121647,4.425295742,1.60428883,2.354512426,7.037969023,4.825778699,1.930501648,58.74933568,10.31909602,4.290635641,26.65848151
335,1996,Nevada,1679687.4,78.80089665,6.689550496,1.446859694,3.882950903,6.535548993,NA,8.179648492,0.194628531,0.222611781,0.144180933,6.412692568,NA,70.62124816,6.494921965,1.224247913,4.088123281,0.122856425,NA,7.44753749,7.331284208,6.709168204,3.762542879,2.524084634,1.323280071,1.315536615,4.191827531,8.146149903,8.449815801,16.06631378,12.60495968,4.974379183,1.794393201,2.537249896,6.811837038,3.251138066,0.75850182,63.36150762,7.737984224,3.784924868,25.25053278
336,1996,New Hampshire,1185172.4,96.83730273,0.698230483,0.220861169,1.102389761,0.473630246,NA,0.849799369,0.049255068,0.016232408,0.013470113,0.396626948,NA,95.98750336,0.648975415,0.20462876,1.11493787,0.077003298,NA,6.724107682,7.206598455,7.114153285,4.037023398,2.929178208,1.410334642,1.350731873,3.569304498,7.022219666,8.135063538,17.32447526,12.97941648,4.654473725,1.595949587,2.254128345,6.380208277,3.948382196,1.364250881,56.42123187,12.4463611,6.069346941,25.08188282
337,1996,New Jersey,8140685.2,75.25287473,13.50702515,0.216453669,4.826153729,4.640833612,NA,6.033325498,0.594486806,0.070976334,0.073830885,4.451206733,NA,69.21954923,12.91253834,0.145477334,4.784764402,0.189626878,NA,6.776307882,6.86196542,6.700068368,3.858706385,2.501578019,1.277286393,1.236796827,3.841055453,7.346949662,8.172422449,16.42540931,12.62589124,4.859143114,1.75177577,2.486999686,7.255227929,4.558241645,1.464174456,56.19333717,12.79438602,6.862741058,24.19704806
338,1996,New Mexico,1697455.2,70.3080996,1.930368026,9.269384408,0.987915544,15.24681433,NA,23.30048979,0.189478058,0.56255635,0.090352353,15.05822204,NA,47.00760981,1.740889968,8.706828058,0.967230123,0.188592292,NA,7.632036276,8.116575838,8.070147256,4.750814221,3.064810798,1.470180347,1.373855583,3.956749229,7.134734511,7.365141299,15.31393204,12.00101239,4.512146267,1.630258679,2.302436163,6.4607042,3.699987023,1.144477884,57.32117353,8.411810456,5.738597882,28.56957359
339,1996,New York,18582056.2,70.52822036,15.88774678,0.400024536,4.836615384,6.443557517,NA,5.63820327,1.282562124,0.12166184,0.099806278,6.138739888,NA,64.89001709,14.60518466,0.278362696,4.774599668,0.304817628,NA,6.71087147,6.89349844,6.747974347,3.947581481,2.858457204,1.477061591,1.409986915,4.1797711,7.604067268,8.091525473,15.77842203,12.3273172,4.751918459,1.756915659,2.467898834,7.032383468,4.427694232,1.536654826,57.70138988,10.68617338,7.370056015,24.29992574
340,1996,North Carolina,7481042.6,73.49156296,21.73982039,1.22574754,1.148983871,1.58123872,NA,1.399490873,0.149508713,0.038833361,0.025078571,1.501253496,NA,72.09207209,21.59031167,1.186914179,1.166846384,0.079985224,NA,6.791056935,6.84615858,6.745995821,3.949080274,3.079710467,1.646168167,1.575605926,4.4258056,7.940746555,8.006737988,15.67461084,12.30504641,4.767778148,1.704483075,2.463946868,6.894061624,3.974672366,1.208334356,61.5862355,9.842089525,4.24558824,24.33229161
341,1996,North Dakota,640840,93.25001766,0.586531076,4.549887431,0.544606332,0.3472028,NA,0.536379466,0.019052541,0.072515755,0.012184536,0.311024934,NA,92.71363819,0.567478535,4.477371676,0.562989953,0.036177865,NA,6.6770261,7.273867285,7.491488225,4.567707651,3.363988984,1.761247157,1.632888687,4.321983936,6.764804961,6.93180779,14.79321891,11.55617119,4.347356643,1.611050403,2.376794234,7.265371287,5.183573822,2.079652736,60.31873713,10.41017432,3.237793086,26.01008926
342,1996,Ohio,11150730,86.08766081,11.13580873,0.204478106,1.031813706,0.685937818,NA,0.851730364,0.083494299,0.017720068,0.014588228,0.588776254,NA,85.23593045,11.05231443,0.186758037,1.037122787,0.097161564,NA,6.88504401,7.246444832,7.202628514,4.25479421,2.989925189,1.473436044,1.393271401,3.917750988,7.09039465,7.56202994,15.49953472,12.38410464,4.702829889,1.730347679,2.510813592,7.229837902,4.48346418,1.443347619,61.10947649,8.868475556,4.435095218,25.58891157
343,1996,Oklahoma,3328626.4,78.55577921,7.510782323,7.96075767,1.220129951,1.97918799,NA,1.709902246,0.081681256,0.196582282,0.030296737,1.921290063,NA,76.84587696,7.429101067,7.764175388,1.250927613,0.057897928,NA,6.990227739,7.356115572,7.331075624,4.482522272,3.165403165,1.581414933,1.463723281,4.085313772,7.143676582,7.186185557,14.85380793,11.99702618,4.807296126,1.731716153,2.502040323,7.206606658,4.538674794,1.577173338,61.0183363,8.711981463,4.148246328,26.15994121
344,1996,Oregon,3189767.8,89.04457147,1.62599028,1.334605544,2.681280438,3.265913753,NA,2.62687345,0.05781455,0.127762449,0.053963856,3.161789604,NA,86.41769802,1.56817573,1.206843095,2.83807492,0.104124148,NA,6.745367572,7.064061715,7.07940743,4.147109661,2.812567714,1.418748085,1.340932606,3.942673457,7.084163874,7.524847895,15.91694379,13.06780116,4.666610454,1.63412589,2.363361294,7.005049066,4.632835199,1.553393136,59.10813248,10.60360786,5.287977826,25.03594638
345,1996,Pennsylvania,12121289.6,86.63800527,9.651768771,0.139239716,1.531034677,1.322843404,NA,1.120633965,0.166699906,0.020960026,0.022343974,1.234324955,NA,85.51737131,9.485068865,0.11827969,1.530952964,0.088518449,NA,6.239066278,6.698831788,6.76267638,3.984986384,2.926591983,1.452775032,1.383304615,3.714324498,6.67761036,7.384615077,15.39163042,12.41651532,4.888505926,1.825295673,2.7192929,8.337716348,5.457117437,1.73914358,61.65701106,9.460876269,5.205169447,23.68556083
346,1996,Rhode Island,1030377,87.57518687,4.233829316,0.455375677,2.072726037,4.001300915,NA,2.722590874,0.467859013,0.071419386,0.057925987,3.276464911,NA,84.85259599,3.765970303,0.383956291,2.059449751,0.724836004,NA,6.326567578,6.655885692,6.452862445,3.745085625,3.397665489,1.771119192,1.621088672,4.109424349,7.127128213,7.825344092,15.63190225,11.96314148,4.537964058,1.661762567,2.449315824,7.630083926,5.259200997,1.834457555,60.02176825,10.82392992,5.979258388,23.18040134
347,1996,South Carolina,3801888.4,67.92552274,29.65472304,0.299753319,0.784085268,0.702835778,NA,0.841177715,0.145813632,0.017028462,0.024390876,0.644344371,NA,67.08434503,29.50890941,0.282724857,0.795318407,0.058491407,NA,6.899036228,7.203578464,7.254843443,4.298571812,3.303878267,1.639513358,1.547705681,4.272080654,7.544914245,7.62640014,15.35210736,12.30971333,4.79876513,1.697148243,2.43984486,6.864241439,3.843122617,1.104534731,61.55490661,8.718108413,4.058030181,25.65602995
348,1996,South Dakota,731308,89.84724552,0.559635129,7.857257794,0.516842037,0.380375253,NA,0.539769271,0.014409985,0.156210732,0.014588411,0.348435591,NA,89.30747625,0.545225145,7.701047062,0.533631757,0.031939662,NA,7.19169811,7.709911677,7.9125292,4.699542074,3.171793428,1.552171556,1.437289743,3.924127449,6.637752734,6.884630541,14.64379587,11.36605822,4.350810617,1.636118505,2.405744155,7.353544012,5.077025629,2.045456481,59.41368459,9.530942119,3.5078133,27.51368106
349,1996,Tennessee,5364443.8,81.32536266,16.21855532,0.242129559,0.851351373,0.666449914,NA,0.772750845,0.074071511,0.016950778,0.01772473,0.605664507,NA,80.55261181,16.14448381,0.225178781,0.864221191,0.060785407,NA,6.688025819,6.9412086,6.948457749,4.149231872,3.024809207,1.511461039,1.436865893,4.142715786,7.563835576,7.70298609,15.59535778,12.61461596,4.912082057,1.760619564,2.515301364,6.969000148,4.182087664,1.341337838,62.82390962,8.353472931,4.117020182,24.72692404
350,1996,Texas,19305696,72.66692095,11.67956925,0.495708147,2.352550493,11.26513146,NA,16.97194709,0.222599701,0.173229026,0.070052483,11.15604592,NA,55.69497386,11.45696955,0.322479121,2.341788696,0.109085543,NA,7.948093191,8.047548086,7.741623099,4.589051706,3.207901416,1.591244347,1.501669187,4.478925815,8.188830831,8.17724004,15.53848359,11.34853075,4.137609972,1.45033818,2.04709953,5.638456551,3.290370969,1.076982745,57.59612089,9.693236105,4.422388478,28.32631608
351,1996,Utah,2029041.4,91.06218018,0.743166038,1.36132603,1.59359756,3.386607865,NA,3.418713667,0.057276705,0.116805789,0.046354893,3.313536597,NA,87.64346652,0.685889333,1.244520242,2.132346316,0.073071267,NA,9.563922138,9.450765139,9.434742124,5.42787871,3.922602679,1.811278389,1.89393245,5.543954679,7.983405527,7.186436355,13.26411496,9.601869679,3.426164545,1.203333598,1.693154793,4.775823841,2.916210905,0.900409486,52.51907021,9.525041942,4.117504444,33.87730811
352,1996,Vermont,590399.4,97.52137219,0.440533321,0.359040547,0.736896249,0.199639321,NA,0.578635957,0.019893639,0.012560798,0.011667309,0.12804343,NA,96.94273623,0.420639682,0.346479748,0.744881872,0.071595891,NA,6.282391877,7.020810088,7.174154329,4.231185794,3.243357939,1.620680877,1.511127457,3.69113839,6.585726097,7.533589501,16.61110636,13.32628348,4.832696962,1.648659677,2.345700611,6.64433879,4.177220718,1.519831057,56.49094861,12.04637479,6.713289682,24.70854209
353,1996,Virginia,6722052.2,74.37747516,19.30313344,0.278256365,3.221281068,1.554198482,NA,1.891774756,0.18169781,0.027879671,0.051097834,1.43086405,NA,72.4857004,19.12143563,0.250376693,3.223135213,0.123334432,NA,6.780829195,6.939914116,6.780311371,3.960892077,2.977388856,1.560489251,1.508451631,4.365401566,7.926556193,8.237440272,16.58897272,12.75835303,4.701071818,1.630430948,2.271739623,6.255589244,3.630464133,1.125703956,56.60037172,11.99322823,6.967775675,24.46194676
354,1996,Washington,5483149.4,84.50013402,3.168083286,1.61948992,4.891529174,3.279769542,NA,2.44140192,0.088613356,0.122272536,0.101735437,3.121274034,NA,82.0587321,3.07946993,1.497217384,5.157242327,0.158495508,NA,7.028505574,7.385661707,7.201761396,4.161950816,2.847012556,1.453997388,1.381819863,4.026629104,7.493850734,8.097451469,16.53226653,12.73393589,4.481139431,1.542060546,2.163162177,6.194135701,3.955958975,1.318700139,56.93049298,11.88482087,5.472223928,25.77787949
355,1996,West Virginia,1802397.2,95.51262805,3.154480708,0.174466264,0.475448749,0.141940699,NA,0.440147105,0.020395709,0.007095719,0.009361403,0.093032524,NA,95.07248094,3.134084999,0.167370546,0.483284493,0.048908175,NA,5.756662408,6.361459848,6.861604436,4.264601262,3.070276676,1.499492468,1.395458841,3.770298722,6.492614476,6.945390306,15.07953824,13.24090831,5.183655386,1.974854557,2.918716559,8.399475525,5.162944941,1.622047037,66.95032465,6.077579801,3.734243926,23.24432795
356,1996,Wisconsin,5174912.6,90.2562431,5.405394843,0.850376953,1.424533348,1.290356654,NA,1.378175782,0.070389545,0.049563685,0.022389975,1.232107664,NA,88.87806732,5.335005298,0.800813268,1.426926918,0.05824899,NA,6.779228086,7.322074682,7.400212162,4.349889673,3.044922727,1.526288147,1.434295271,4.00772754,7.017069525,7.605632889,15.7190983,12.10765721,4.500661747,1.637122374,2.364074052,6.905384568,4.601471426,1.67718962,60.22302114,9.69031996,4.236253502,25.8514046
357,1996,Wyoming,477704.4,92.90815387,0.77026219,2.188695979,0.569341312,2.432651876,NA,3.193968438,0.042362858,0.163603985,0.033116223,2.355566557,NA,89.71418543,0.727899332,2.025091994,0.587736651,0.077085319,NA,6.826654352,7.728650515,8.095035448,4.960535621,3.200626069,1.494440535,1.346922099,3.674473741,6.589303979,7.235470944,16.11411755,13.01360895,4.607787287,1.648606227,2.291499404,6.256471148,3.696173607,1.219622523,59.00623734,9.400167556,4.116166263,27.61087594
358,2000,Alabama,4447100,71.12068539,25.99289425,0.504373637,0.704863844,0.652065391,0.993433923,0.831755526,0.131636347,0.01825909,0.015898001,0.593083133,0.114524072,70.28892986,25.8612579,0.486114547,0.720649412,0.058982258,0.878909851,6.655843134,7.091025612,7.201367183,4.313665085,2.985023948,1.497919993,1.419936588,3.982482966,6.772863214,6.786872344,15.41480965,13.49663826,5.069595916,1.775674035,2.498617076,7.122574262,4.401722471,1.513368262,61.81970273,8.443569967,4.493040408,25.26190101
359,2000,Alaska,626932,69.31118526,3.475177531,15.63853815,4.006176108,1.594590801,5.446523706,1.714061493,0.11388795,0.245321662,0.080231987,1.381170526,0.588899594,67.59712377,3.361289582,15.39321649,4.45375256,0.213420275,4.857624112,7.591094409,8.57684725,9.037822284,5.21491964,2.77542062,1.330447321,1.264411451,3.768191766,6.856724493,7.414839249,18.19160611,15.14550222,4.374158601,1.232350558,1.531426056,3.590022522,1.68407419,0.420141259,54.28738683,10.10540218,5.220023862,30.42068358
360,2000,Arizona,5130632,75.49968503,3.096558085,4.987280319,1.797751232,11.63158847,2.855905471,11.68185518,0.174091613,0.438717881,0.078255466,11.51230492,1.367355912,63.81782985,2.922466472,4.548562438,1.850727162,0.11928355,1.488549559,7.452999942,7.598849421,7.371625952,4.219382719,2.947804481,1.484514968,1.40195204,4.185956038,7.291616315,7.18350098,14.98458669,12.23833633,4.651961006,1.637537052,2.332675585,7.091543498,4.589551541,1.335605438,57.93798893,10.14835989,5.353550986,26.64285803
361,2000,Arkansas,2673400,79.99543652,15.67105558,0.666118052,0.756340241,1.511633126,1.337024014,1.438729707,0.087341962,0.041370539,0.018777587,1.461808932,0.201241864,78.55670682,15.58371362,0.624747513,0.799955113,0.049824194,1.13578215,6.792286975,7.003216877,7.216839979,4.437233485,2.997680856,1.478716241,1.384753497,3.929303509,6.608588315,6.589773322,14.8921598,13.07395077,5.214071968,1.826176405,2.564861225,7.418792549,4.832535348,1.739058876,63.30687514,7.550796738,3.704383931,25.44957732
362,2000,California,33871648,59.54850204,6.683707861,0.984144616,10.91624771,16.77580317,4.746288105,12.85225035,0.241960474,0.455726276,0.18268376,16.5641778,2.08000213,46.69625169,6.441747387,0.52841834,11.07887045,0.211625369,2.666285975,7.342367871,8.047674563,7.589893471,4.32853459,2.907275135,1.449085087,1.38923267,4.19201038,7.509351184,7.928521813,16.19449104,12.78837983,4.331799858,1.442637217,1.943206306,5.57346073,3.785401879,1.25667638,55.36941102,11.35951224,6.046351804,27.30847049
363,2000,Colorado,4301261,82.76654218,3.837549035,1.028558834,2.213606661,7.205584595,2.84072508,8.302797714,0.153908354,0.354756431,0.063051277,7.077436129,1.150034839,74.46374447,3.683640681,0.673802404,2.257988994,0.128148466,1.690690242,6.91669257,7.170641354,7.241992523,4.263052161,2.879922888,1.447970723,1.400496273,4.271259056,7.713900644,7.724060456,17.13039502,14.2777897,4.527091009,1.440484546,1.920971548,5.261480296,3.290825644,1.120973594,52.50636964,14.76334498,7.231018997,25.59237861
364,2000,Connecticut,3405565,81.6415191,9.098137901,0.283036735,2.417014504,4.32236648,2.19781446,4.155257644,0.419078773,0.069650704,0.033973805,4.083316572,0.644592013,77.48626146,8.679059128,0.213386031,2.423151518,0.239049908,1.553222446,6.558206935,7.168971962,7.093888973,3.894008777,2.466962163,1.186352338,1.13942914,3.181997701,5.915817199,7.346005729,17.0617504,14.11827406,5.196230288,1.648214026,2.217576232,6.799605939,5.11941484,1.887293298,53.28713444,13.05422155,9.005642236,24.71507665
365,2000,Delaware,783600,74.62646759,19.22741194,0.348519653,2.074910669,2.023353752,1.663221031,2.143950995,0.284711588,0.051939765,0.025267994,1.892547218,0.358728943,72.48251659,18.94270036,0.296579888,2.08575804,0.130806534,1.304492088,6.57618683,7.122639102,7.053854007,4.079760082,3.0197805,1.490684022,1.393185299,3.70941807,6.536370597,7.353369066,16.28394589,13.27194997,5.017866258,1.720393058,2.388718734,7.199464012,4.436191935,1.346222563,58.01761103,10.98685554,6.242853497,24.83244002
366,2000,District of Columbia,572059,30.78371287,60.01339023,0.299444638,2.65514571,3.837016811,2.350456858,2.958261298,0.563578232,0.076740336,0.039331607,3.545088881,0.67510519,27.82545157,59.44981199,0.222704301,2.676646989,0.291927931,1.675351668,5.687525238,6.185550791,5.247360849,2.980986227,3.638435896,1.927073956,1.802960883,5.328995785,9.238382754,8.550341835,15.32656597,13.16472602,4.860163025,1.666960925,2.1753001,6.278897806,4.370877829,1.568894118,51.26866285,14.41354825,14.33173851,20.1014231
367,2000,Florida,15982378,77.99233005,14.61300064,0.335000211,1.665934819,2.985206582,2.354562006,12.5545773,0.445722157,0.069970814,0.039424671,2.803794279,0.871966612,65.43775275,14.16727849,0.265029397,1.680475834,0.181412303,1.482595394,5.91791159,6.455347258,6.613684146,3.827809604,2.517097268,1.234910099,1.156961749,3.416462807,6.227846695,6.812140221,15.54992004,12.94850491,5.140142474,1.872606192,2.741826029,9.086107211,6.407894995,2.07282671,61.32150672,10.32510306,5.612268712,22.8147526
368,2000,Georgia,8186453,65.07434905,28.70036632,0.265524031,2.115323938,2.397729517,1.394840965,2.426203387,0.220816024,0.049679635,0.032065169,2.260001981,0.327663275,62.64814566,28.4795503,0.215844396,2.135124944,0.137727536,1.06717769,7.269937298,7.519544789,7.423960047,4.284407423,2.999296521,1.52872068,1.438559532,4.266573081,7.839170395,8.031634702,16.53350969,13.192429,4.588690609,1.493430671,1.997763867,5.322146234,3.197025623,1.073199834,57.4181761,10.8186537,5.307585593,26.49784956
